Station Name,Year,Month,Day,Mean Temp (C),Total Precip (mm),Avg Rel Hum (%),Avg Wind Spd (km/h),Daylight (hrs),Mean UV,Cases,Cumulative Cases
EDMONTON BLATCHFORD,2020,1,25,-3.4,0,84.38,3.38,8.532222222,1,0,0
EDMONTON BLATCHFORD,2020,1,26,-5.2,0.2,83.46,9.58,8.587777778,1,0,0
EDMONTON BLATCHFORD,2020,1,27,-4.2,0,87.96,6.33,8.644444444,1,0,0
EDMONTON BLATCHFORD,2020,1,28,-9.7,0,85.92,3.21,8.701666667,1,0,0
EDMONTON BLATCHFORD,2020,1,29,-6.5,0,75.96,13.04,8.759722222,1,0,0
EDMONTON BLATCHFORD,2020,1,30,-1.4,0,61.04,12.38,8.818611111,1,0,0
EDMONTON BLATCHFORD,2020,1,31,1.2,0,56,11.71,8.878333333,1,0,0
EDMONTON BLATCHFORD,2020,2,1,1.4,3.5,63.33,15.46,8.938611111,1,0,0
EDMONTON BLATCHFORD,2020,2,2,-4.3,0,58.92,13.33,8.999722222,1,0,0
EDMONTON BLATCHFORD,2020,2,3,-11.3,0.2,77.21,6.5,9.061388889,1,0,0
EDMONTON BLATCHFORD,2020,2,4,-9.9,0.6,78.71,7.83,9.123611111,1,0,0
EDMONTON BLATCHFORD,2020,2,5,-1.1,2.8,84.25,8.04,9.186388889,1,0,0
EDMONTON BLATCHFORD,2020,2,6,1.4,0.7,74.79,14.08,9.25,1,0,0
EDMONTON BLATCHFORD,2020,2,7,-2.1,0.2,67.71,7.92,9.313888889,1,0,0
EDMONTON BLATCHFORD,2020,2,8,-6.1,0,71.96,9,9.378333333,1,0,0
EDMONTON BLATCHFORD,2020,2,9,-4.3,0,66.79,16.79,9.443333333,1,0,0
EDMONTON BLATCHFORD,2020,2,10,-0.3,0,58.04,11.08,9.508611111,1,0,0
EDMONTON BLATCHFORD,2020,2,11,-7.8,5.4,81.71,12.58,9.574444444,1,0,0
EDMONTON BLATCHFORD,2020,2,12,-16.7,0.2,71,11.63,9.640555556,1,0,0
EDMONTON BLATCHFORD,2020,2,13,-8.7,0.6,78.67,14.42,9.707222222,1,0,0
EDMONTON BLATCHFORD,2020,2,14,-7.9,0.2,71.88,9.88,9.774166667,1,0,0
EDMONTON BLATCHFORD,2020,2,15,-10.5,0,76.83,9.13,9.841666667,1,0,0
EDMONTON BLATCHFORD,2020,2,16,-10.7,0.2,77.42,7.92,9.909166667,1,0,0
EDMONTON BLATCHFORD,2020,2,17,-19.2,2.8,71.71,10.29,9.977222222,1,0,0
EDMONTON BLATCHFORD,2020,2,18,-20.8,0,72.04,7.92,10.04527778,1,0,0
EDMONTON BLATCHFORD,2020,2,19,-11.3,0,67.25,8.96,10.11388889,1.5,0,0
EDMONTON BLATCHFORD,2020,2,20,-3.7,0,57.79,7.29,10.1825,2,0,0
EDMONTON BLATCHFORD,2020,2,21,0.7,0,51.21,8.08,10.25166667,2,0,0
EDMONTON BLATCHFORD,2020,2,22,-0.9,0,56.13,11.75,10.32083333,2,0,0
EDMONTON BLATCHFORD,2020,2,23,-2.8,0,50.38,6.13,10.39027778,2,0,0
EDMONTON BLATCHFORD,2020,2,24,-6.1,0,59.25,4.42,10.45972222,2,0,0
EDMONTON BLATCHFORD,2020,2,25,-8.2,0,68.08,9.17,10.52944444,2,0,0
EDMONTON BLATCHFORD,2020,2,26,0.6,0,62.46,7.04,10.59944444,2,0,0
EDMONTON BLATCHFORD,2020,2,27,4.6,0,51.46,7.96,10.66944444,2,0,0
EDMONTON BLATCHFORD,2020,2,28,1.8,0,53.88,7.88,10.73972222,2,0,0
EDMONTON BLATCHFORD,2020,2,29,-2,0.5,78.17,18.04,10.81027778,1,0,0
EDMONTON BLATCHFORD,2020,3,1,-3.8,0,68.96,14.08,10.88055556,2,0,0
EDMONTON BLATCHFORD,2020,3,2,2.6,0,53.54,16.54,10.95111111,2,0,0
EDMONTON BLATCHFORD,2020,3,3,2.9,0,64.29,13.54,11.02194444,2,0,0
EDMONTON BLATCHFORD,2020,3,4,0,0,68,12.63,11.0925,1.5,0,0
EDMONTON BLATCHFORD,2020,3,5,-3.6,0,58,14.25,11.16333333,2,0,0
EDMONTON BLATCHFORD,2020,3,6,-6.2,0.2,73.25,14.67,11.23444444,2,1,1
EDMONTON BLATCHFORD,2020,3,7,-13.3,2.8,80.38,11.96,11.30527778,2,0,1
EDMONTON BLATCHFORD,2020,3,8,-11.6,1,71.04,7.79,11.37638889,3,1,2
EDMONTON BLATCHFORD,2020,3,9,-6.5,0,53.38,10.08,11.4475,3,4,6
EDMONTON BLATCHFORD,2020,3,10,-2.9,0,48.96,9.92,11.51861111,2,0,6
EDMONTON BLATCHFORD,2020,3,11,0,0,66.42,14.92,11.58972222,2,1,7
EDMONTON BLATCHFORD,2020,3,12,-6.4,0.2,69.08,14.96,11.66083333,2.5,0,7
EDMONTON BLATCHFORD,2020,3,13,-15.7,0,60.04,13.92,11.73222222,2.5,1,8
EDMONTON BLATCHFORD,2020,3,14,-17.1,1,73.71,9.58,11.80333333,1,4,12
EDMONTON BLATCHFORD,2020,3,15,-16.7,0,62.25,7.5,11.87472222,3,3,15
EDMONTON BLATCHFORD,2020,3,16,-7,0,53,9.33,11.94583333,4,3,18
EDMONTON BLATCHFORD,2020,3,17,-5.1,0,63.71,11.38,12.01722222,3,2,20
EDMONTON BLATCHFORD,2020,3,18,-8.9,0,68.17,9.58,12.08861111,3.5,7,27
EDMONTON BLATCHFORD,2020,3,19,-10.6,0,73.63,13.54,12.15972222,4,2,29
EDMONTON BLATCHFORD,2020,3,20,-7.3,0,65.38,9.13,12.23111111,5,14,43
EDMONTON BLATCHFORD,2020,3,21,-3.3,0,59,11.46,12.3025,4,14,57
EDMONTON BLATCHFORD,2020,3,22,-0.8,0,55.33,8.54,12.37361111,4,3,60
EDMONTON BLATCHFORD,2020,3,23,-1.5,0.4,78.5,16.63,12.445,2,8,68
EDMONTON BLATCHFORD,2020,3,24,-4.7,1.8,75.33,9,12.51611111,2.5,18,86
EDMONTON BLATCHFORD,2020,3,25,-4.5,0.4,64.5,10.38,12.58722222,4,14,100
EDMONTON BLATCHFORD,2020,3,26,-0.7,0,57.04,12.67,12.65833333,4.5,11,111
EDMONTON BLATCHFORD,2020,3,27,2.5,0,62.83,10.96,12.72944444,4.5,9,120
EDMONTON BLATCHFORD,2020,3,28,-4.5,0.4,72.25,17.25,12.80055556,2,21,141
EDMONTON BLATCHFORD,2020,3,29,-5.3,0,78.17,13.54,12.87138889,3,8,149
EDMONTON BLATCHFORD,2020,3,30,-9,4.5,80.88,13,12.9425,1,15,164
EDMONTON BLATCHFORD,2020,3,31,-13.6,0.2,71.75,15.21,13.01333333,3,23,187
EDMONTON BLATCHFORD,2020,4,1,-15.1,0.3,68.42,13.58,13.08388889,3.5,32,219
EDMONTON BLATCHFORD,2020,4,2,-14.4,0,63.5,8.54,13.15472222,4,28,247
EDMONTON BLATCHFORD,2020,4,3,-11.6,0,63.5,10.38,13.22527778,2,16,263
EDMONTON BLATCHFORD,2020,4,4,-8.4,0.5,72.79,11.83,13.29555556,4,28,291
EDMONTON BLATCHFORD,2020,4,5,-9.4,0.7,79.75,12.96,13.36611111,2,19,310
EDMONTON BLATCHFORD,2020,4,6,-4.8,0,69.83,10.13,13.43611111,5,41,351
EDMONTON BLATCHFORD,2020,4,7,0.4,0,51.38,20.08,13.50638889,5,7,358
EDMONTON BLATCHFORD,2020,4,8,-0.3,0,50.25,13.83,13.57638889,5,10,368
EDMONTON BLATCHFORD,2020,4,9,2.5,0,60.04,12.13,13.64611111,4,8,376
EDMONTON BLATCHFORD,2020,4,10,2,0,61.13,15.88,13.71583333,5,10,386
EDMONTON BLATCHFORD,2020,4,11,-4.1,0,50.92,17.08,13.78527778,5,2,388
EDMONTON BLATCHFORD,2020,4,12,-5.4,0.2,58.17,14.17,13.85472222,3.5,7,395
EDMONTON BLATCHFORD,2020,4,13,-3.8,0,54.75,6.13,13.92388889,5,4,399
EDMONTON BLATCHFORD,2020,4,14,2.2,0,72,11.79,13.99305556,2,3,402
EDMONTON BLATCHFORD,2020,4,15,0.9,0,65.54,11.96,14.06194444,4.5,9,411
EDMONTON BLATCHFORD,2020,4,16,4.1,0,58.38,12.58,14.13055556,6,9,420
EDMONTON BLATCHFORD,2020,4,17,7.7,0,65.83,18.71,14.19888889,5,10,430
EDMONTON BLATCHFORD,2020,4,18,3.7,0,55.54,13.54,14.26722222,6,2,432
EDMONTON BLATCHFORD,2020,4,19,6.8,0,45.92,13.92,14.33527778,7,0,432
EDMONTON BLATCHFORD,2020,4,20,13,0,42.67,7.63,14.40277778,7,9,441
EDMONTON BLATCHFORD,2020,4,21,13.7,0,36.83,15.71,14.47027778,7,11,452
EDMONTON BLATCHFORD,2020,4,22,11.6,0,41.42,12.33,14.5375,7,7,459
EDMONTON BLATCHFORD,2020,4,23,10,0,37.75,14.25,14.60416667,7,3,462
EDMONTON BLATCHFORD,2020,4,24,10.6,0,37,11.54,14.67083333,7,12,474
EDMONTON BLATCHFORD,2020,4,25,10.5,0,36.42,17.79,14.73694444,8,9,483
EDMONTON BLATCHFORD,2020,4,26,10.3,0.6,43.13,21.79,14.80277778,6,4,487
EDMONTON BLATCHFORD,2020,4,27,10.9,0.5,49.5,10.29,14.86805556,5,5,492
EDMONTON BLATCHFORD,2020,4,28,10.8,0,33.04,13.58,14.93333333,6,2,494
EDMONTON BLATCHFORD,2020,4,29,13.3,0,33.5,12.29,14.99777778,6.5,3,497
EDMONTON BLATCHFORD,2020,4,30,12.8,0,57.33,13.5,15.06194444,5.5,1,498
EDMONTON BLATCHFORD,2020,5,1,10.4,0,48.88,12.88,15.12555556,6,8,506
EDMONTON BLATCHFORD,2020,5,2,10.7,0,39.46,16,15.18888889,6,3,509
EDMONTON BLATCHFORD,2020,5,3,12.6,6,61.5,21.92,15.12555556,3.5,1,510
EDMONTON BLATCHFORD,2020,5,4,6.7,17.1,88.83,12.88,15.18888889,2,0,510
EDMONTON BLATCHFORD,2020,5,5,10,0,53.25,10.96,15.25166667,8,0,510
EDMONTON BLATCHFORD,2020,5,6,13.5,0,35.96,16,15.31361111,7,1,511
EDMONTON BLATCHFORD,2020,5,7,15,0.6,53.88,11.83,15.37527778,5,2,513
EDMONTON BLATCHFORD,2020,5,8,9.8,3.5,64.21,14.04,15.43611111,6,3,516
EDMONTON BLATCHFORD,2020,5,9,7.6,0,61.13,16.63,15.49666667,6,0,516
EDMONTON BLATCHFORD,2020,5,10,5,0.3,78.54,11.25,15.55638889,4.5,0,516
EDMONTON BLATCHFORD,2020,5,11,8,0,36.38,17.5,15.61527778,7,0,516
EDMONTON BLATCHFORD,2020,5,12,9.3,0,31.46,14.29,15.67388889,6,0,516
EDMONTON BLATCHFORD,2020,5,13,8.8,0,34.17,9.25,15.73138889,7,4,520
EDMONTON BLATCHFORD,2020,5,14,6.6,0,47.67,16.38,15.78833333,6.5,4,524
EDMONTON BLATCHFORD,2020,5,15,10.8,0,44.42,11.13,15.84444444,7,2,526
EDMONTON BLATCHFORD,2020,5,16,15.2,0,42.63,8.29,15.89972222,7,1,527
EDMONTON BLATCHFORD,2020,5,17,16.2,0,51.13,18.71,15.95416667,7,0,527
EDMONTON BLATCHFORD,2020,5,18,11.9,1.4,69.96,12.67,16.00777778,6,0,527
EDMONTON BLATCHFORD,2020,5,19,13.1,0,60.29,7.79,16.06027778,7,0,527
EDMONTON BLATCHFORD,2020,5,20,11.5,3.1,60.28,13.89,16.11194444,5,3,530
EDMONTON BLATCHFORD,2020,5,21,9.2,35.8,94.04,18.96,16.1625,1.5,2,532
EDMONTON BLATCHFORD,2020,5,22,4,11.3,88.46,17.21,16.21222222,2,0,532
EDMONTON BLATCHFORD,2020,5,23,10.1,0,67.38,11.08,16.26083333,6.5,0,532
EDMONTON BLATCHFORD,2020,5,24,14.6,0,47.46,7.92,16.30833333,8,0,532
EDMONTON BLATCHFORD,2020,5,25,15.8,0,51.38,7.08,16.35444444,6,1,533
EDMONTON BLATCHFORD,2020,5,26,12.4,1.4,56.29,15.58,16.39972222,5.5,0,533
EDMONTON BLATCHFORD,2020,5,27,11.3,1.2,64.04,17.63,16.44361111,7,3,536
EDMONTON BLATCHFORD,2020,5,28,12.1,0,47.04,9.17,16.48638889,8,1,537
EDMONTON BLATCHFORD,2020,5,29,15.5,0.2,52.42,13.63,16.5275,7.5,3,540
EDMONTON BLATCHFORD,2020,5,30,18.4,0,46.54,19.46,16.5675,8,5,545
EDMONTON BLATCHFORD,2020,5,31,19.9,14.1,64.08,22,16.60611111,6,2,547
EDMONTON BLATCHFORD,2020,6,1,15.1,0,42.42,16.88,16.64333333,8,8,555
EDMONTON BLATCHFORD,2020,6,2,15.8,1.1,51.75,15.33,16.67916667,8,6,561
EDMONTON BLATCHFORD,2020,6,3,13.1,0.8,57,20,16.71361111,7,3,564
EDMONTON BLATCHFORD,2020,6,4,11.5,0,67.04,11.67,16.74638889,7,3,567
EDMONTON BLATCHFORD,2020,6,5,12.6,0,55.54,16.17,16.7775,8,7,574
EDMONTON BLATCHFORD,2020,6,6,12.6,12.5,91.92,13,16.80722222,5,20,594
EDMONTON BLATCHFORD,2020,6,7,8.1,26.5,90.96,15,16.83527778,1.5,0,594
EDMONTON BLATCHFORD,2020,6,8,11.4,0.3,68.67,12.67,16.86166667,7,19,613
EDMONTON BLATCHFORD,2020,6,9,13.8,0,47.92,8.88,16.88638889,8,10,623
EDMONTON BLATCHFORD,2020,6,10,15.3,0,51.08,11.29,16.90916667,8,22,645
EDMONTON BLATCHFORD,2020,6,11,18.2,0.8,57.92,17.17,16.93055556,8,17,662
EDMONTON BLATCHFORD,2020,6,12,20.7,0,56.29,14.38,16.95,8,15,677
EDMONTON BLATCHFORD,2020,6,13,18.5,0,76.13,13.42,16.96777778,9,11,688
EDMONTON BLATCHFORD,2020,6,14,17.2,24.3,75.67,14.33,16.98388889,8,20,708
EDMONTON BLATCHFORD,2020,6,15,14.9,6.1,74.29,11.75,16.99805556,7,4,712
EDMONTON BLATCHFORD,2020,6,16,14.8,0,58.42,12.71,17.01027778,8,20,732
EDMONTON BLATCHFORD,2020,6,17,11.9,0.9,84.5,13.17,17.02083333,3,15,747
EDMONTON BLATCHFORD,2020,6,18,12.3,0,62.88,5.71,17.02944444,8,23,770
EDMONTON BLATCHFORD,2020,6,19,15.1,0,48.21,6.5,17.03638889,8,24,794
EDMONTON BLATCHFORD,2020,6,20,17.1,0,51.92,12.08,17.04111111,9,29,823
EDMONTON BLATCHFORD,2020,6,21,16.4,0,71.96,6.67,17.04416667,7,23,846
EDMONTON BLATCHFORD,2020,6,22,19.7,0,57.21,7.92,17.04527778,9,11,857
EDMONTON BLATCHFORD,2020,6,23,21.9,0,61.96,10.75,17.04444444,9,28,885
EDMONTON BLATCHFORD,2020,6,24,18.3,2.1,72.38,7.96,17.04166667,7,29,914
EDMONTON BLATCHFORD,2020,6,25,18.5,0,47.08,13.08,17.03722222,8,11,925
EDMONTON BLATCHFORD,2020,6,26,17.7,0,67.63,11.58,17.03083333,7,19,944
EDMONTON BLATCHFORD,2020,6,27,15.4,3.9,74.54,12.33,17.0225,7,14,958
EDMONTON BLATCHFORD,2020,6,28,14.4,2.2,78.92,14.25,17.0125,6,26,984
EDMONTON BLATCHFORD,2020,6,29,16.8,0,76.38,7.75,17.00027778,7,33,1017
EDMONTON BLATCHFORD,2020,6,30,15.2,24,93.58,10.83,16.98666667,2,11,1028
EDMONTON BLATCHFORD,2020,7,1,14.8,18.9,86.13,13.13,16.97083333,4,0,1028
EDMONTON BLATCHFORD,2020,7,2,14.2,0.8,69.17,10.71,16.95361111,4.5,40,1068
EDMONTON BLATCHFORD,2020,7,3,16.9,0,60.83,11.88,16.93416667,8,20,1088
EDMONTON BLATCHFORD,2020,7,4,17.1,5.1,77.54,8.83,16.91333333,8,0,1088
EDMONTON BLATCHFORD,2020,7,5,16.3,5.2,77.42,9.83,16.89083333,7,0,1088
EDMONTON BLATCHFORD,2020,7,6,17.2,0,61.88,6.79,16.86638889,9,40,1128
EDMONTON BLATCHFORD,2020,7,7,16.8,10.5,81.71,10.58,16.84027778,6,29,1157
EDMONTON BLATCHFORD,2020,7,8,15,9.1,87.71,11.29,16.81277778,3,18,1175
EDMONTON BLATCHFORD,2020,7,9,16.5,7.8,73.79,11,16.78361111,8,4,1179
EDMONTON BLATCHFORD,2020,7,10,16.3,1.3,62.33,11.42,16.75277778,8,23,1202
EDMONTON BLATCHFORD,2020,7,11,19.3,0,56,13.71,16.72055556,8,0,1202
EDMONTON BLATCHFORD,2020,7,12,16.8,1.7,62.21,15.17,16.68666667,7,0,1202
EDMONTON BLATCHFORD,2020,7,13,16.1,5.8,63.42,21.54,16.65138889,7,50,1252
EDMONTON BLATCHFORD,2020,7,14,18.1,0,50,21.5,16.61472222,8,22,1274
EDMONTON BLATCHFORD,2020,7,15,17.9,0.4,68.38,13.38,16.57666667,6,13,1287
EDMONTON BLATCHFORD,2020,7,16,19.8,27.5,79.79,8.83,16.53722222,8,24,1311
EDMONTON BLATCHFORD,2020,7,17,17.6,0.2,59.46,18.25,16.49638889,8,23,1334
EDMONTON BLATCHFORD,2020,7,18,18.4,0,66.54,15.08,16.45444444,7.5,0,1334
EDMONTON BLATCHFORD,2020,7,19,18.7,4.3,74.42,11.96,16.41111111,6,0,1334
EDMONTON BLATCHFORD,2020,7,20,19,0,64.63,8.71,16.36666667,9,57,1391
EDMONTON BLATCHFORD,2020,7,21,19.9,0,72.29,11,16.32083333,7.5,24,1415
EDMONTON BLATCHFORD,2020,7,22,19.7,8.1,68.21,6.17,16.27416667,7.5,25,1440
EDMONTON BLATCHFORD,2020,7,23,18.6,12.7,85.46,7.29,16.22638889,3,11,1451
EDMONTON BLATCHFORD,2020,7,24,16,0,66.67,11.67,16.17722222,6,22,1473
EDMONTON BLATCHFORD,2020,7,25,15.9,1.8,69.96,11.08,16.1275,7,0,1473
EDMONTON BLATCHFORD,2020,7,26,18.3,0,58.96,12.29,16.07638889,8,0,1473
EDMONTON BLATCHFORD,2020,7,27,21.5,0,56.13,13.38,16.02444444,9,84,1557
EDMONTON BLATCHFORD,2020,7,28,23.5,0,65.63,10.58,15.97166667,8,18,1575
EDMONTON BLATCHFORD,2020,7,29,22.5,0,67.67,8.92,15.91805556,8,30,1605
EDMONTON BLATCHFORD,2020,7,30,22.5,0,66.25,8,15.86361111,9,24,1629
