Station Name,Year,Month,Day,Mean Temp (C),Total Precip (mm),Avg Rel Hum (%),Avg Wind Spd (km/h),Daylight (hrs),Mean UV,Cases,Culmulative Cases
MCTAVISH,2020,8,1,24.3,0,61.625,3.958333333,14.41083333,9,71,28845
MCTAVISH,2020,8,2,23.6,74.7,80.25,5.166666667,14.36583333,6,61,28906
MCTAVISH,2020,8,3,22.8,1.4,75.58333333,5.708333333,14.32055556,6.5,43,28949
MCTAVISH,2020,8,4,19.8,44.8,88.95833333,6.416666667,14.27472222,2.5,40,28989
MCTAVISH,2020,8,5,21,1.6,73.45833333,5.916666667,14.22861111,7.5,58,29047
MCTAVISH,2020,8,6,20,0,62.625,5.166666667,14.18194444,8,50,29097
MCTAVISH,2020,8,7,21.9,0,60.125,4.416666667,14.135,8,38,29135
MCTAVISH,2020,8,8,22.9,0,60.66666667,3.875,14.08777778,8.5,51,29186
MCTAVISH,2020,8,9,23.8,0,71.54166667,4.583333333,14.04027778,6.5,23,29209
MCTAVISH,2020,8,10,24.4,0,74.54166667,3.833333333,13.99222222,9,39,29248
MCTAVISH,2020,8,11,27.3,4.3,74.125,5.416666667,13.94416667,8,32,29280
MCTAVISH,2020,8,12,24.9,0,67.45833333,5.791666667,13.89555556,8.5,40,29320
MCTAVISH,2020,8,13,25,0,56.83333333,4.791666667,13.84694444,9,45,29365
MCTAVISH,2020,8,14,22.4,0,56.04166667,8.5,13.79777778,7.5,34,29399
MCTAVISH,2020,8,15,22.4,0,63.08333333,7.75,13.74861111,7,25,29424
MCTAVISH,2020,8,16,23.6,0,62.70833333,7.083333333,13.69888889,8.5,19,29443
MCTAVISH,2020,8,17,21.9,10.7,77.91666667,4.166666667,13.64916667,7.5,19,29462
MCTAVISH,2020,8,18,20.3,2.1,68.75,4.583333333,13.59944444,6.5,13,29475
MCTAVISH,2020,8,19,17.6,0,63.66666667,6.5,13.54916667,6.5,21,29496
MCTAVISH,2020,8,20,17.4,2.3,61.54166667,4.416666667,13.49888889,7.5,23,29519
MCTAVISH,2020,8,21,20.7,8.6,81.29166667,4.458333333,13.44833333,7,28,29547
MCTAVISH,2020,8,22,21.5,0,70.125,3.416666667,13.3975,6.5,36,29583
MCTAVISH,2020,8,23,23,17.5,77.16666667,4.083333333,13.34666667,7,14,29597
MCTAVISH,2020,8,24,23,13.6,83.58333333,4.208333333,13.29555556,6,25,29622
MCTAVISH,2020,8,25,19.6,0.2,69.75,8.166666667,13.24444444,7,16,29638
MCTAVISH,2020,8,26,14.4,7.1,53.875,6.541666667,13.19333333,7.5,77,29715
MCTAVISH,2020,8,27,13.9,0,59.83333333,3.75,13.14166667,5.5,30,29745
MCTAVISH,2020,8,28,17.8,0,62.125,4.75,13.09027778,7.5,0,29745
MCTAVISH,2020,8,29,16.6,31.9,88.125,5.5,13.03861111,2,25,29770
MCTAVISH,2020,8,30,16.5,0.6,66.70833333,7.791666667,12.98666667,6,46,29816
MCTAVISH,2020,8,31,16.9,0,57.625,4.583333333,12.93472222,7,25,29841
MCTAVISH,2020,9,1,19.1,0,74.54166667,5.625,12.88277778,6.5,22,29863
MCTAVISH,2020,9,2,20.6,11.3,81.33333333,6.583333333,12.83083333,5.5,32,29895
MCTAVISH,2020,9,3,20.3,0,73.58333333,5.25,12.77861111,7.5,42,29937
MCTAVISH,2020,9,4,17.9,0,60.70833333,6.75,12.72611111,6.5,25,29962
MCTAVISH,2020,9,5,16.6,0,63.75,4.875,12.67388889,5.5,67,30029
MCTAVISH,2020,9,6,16.8,0,66.625,4.583333333,12.62138889,6.5,57,30086
MCTAVISH,2020,9,7,19.5,12.9,72.08333333,6.041666667,12.56888889,4,64,30150
MCTAVISH,2020,9,8,17.1,1.7,72.95833333,6.041666667,12.51638889,7.5,43,30193
MCTAVISH,2020,9,9,14.9,0.6,84.25,9,12.46388889,3.5,55,30248
MCTAVISH,2020,9,10,13.3,0.6,88.875,6.125,12.41111111,4,36,30284
MCTAVISH,2020,9,11,15.7,3.3,66.23809524,6.476190476,12.35861111,6.5,41,30325
MCTAVISH,2020,9,12,15,0,65.04166667,4.958333333,12.30583333,6.5,54,30379
MCTAVISH,2020,9,13,17.5,24.6,81.41666667,6.833333333,12.25305556,2.5,58,30437
MCTAVISH,2020,9,14,12.9,0,62.66666667,5.916666667,12.20027778,5.5,38,30475
MCTAVISH,2020,9,15,11.1,0,59.41666667,4.791666667,12.1475,6.5,96,30571
MCTAVISH,2020,9,16,17.6,0,55.58333333,8.041666667,12.09472222,7,97,30668
MCTAVISH,2020,9,17,12.3,0,56.125,6.5,12.04194444,6,295,30963
MCTAVISH,2020,9,18,9.8,0,50.25,8.291666667,11.98916667,5.5,59,31022
MCTAVISH,2020,9,19,9.2,0,50.45833333,6.416666667,11.93638889,5,127,31149
MCTAVISH,2020,9,20,9.7,0,55.20833333,5.875,11.88361111,6,160,31309
MCTAVISH,2020,9,21,10.7,0,54.41666667,3.5,11.83083333,6,219,31528
MCTAVISH,2020,9,22,11.7,0,59.25,3.083333333,11.77833333,5.5,142,31670
MCTAVISH,2020,9,23,18,0,64.16666667,6.375,11.72555556,5.5,146,31816
MCTAVISH,2020,9,24,15.9,0,69.95833333,6.208333333,11.67305556,5.5,247,32063
MCTAVISH,2020,9,25,12.7,0,63.04166667,6.125,11.62027778,4.5,231,32294
MCTAVISH,2020,9,26,18.6,0.2,64.33333333,3.583333333,11.56777778,5,271,32565
MCTAVISH,2020,9,27,22.4,0,68.875,6.625,11.51527778,5,374,32939
MCTAVISH,2020,9,28,21.2,0,81.79166667,5,11.46277778,4,245,33184
MCTAVISH,2020,9,29,17.6,21.7,86.83333333,5.416666667,11.41055556,2,234,33418
MCTAVISH,2020,9,30,14.6,22,81.20833333,5.916666667,11.35805556,2,318,33736
MCTAVISH,2020,10,1,14.3,1.2,72.54166667,5.916666667,11.30583333,4,319,34055
MCTAVISH,2020,10,2,11,3.1,87.29166667,3.958333333,11.25388889,1.5,359,34414
MCTAVISH,2020,10,3,10.5,0,70.95833333,4.25,11.20166667,4.5,411,34825
MCTAVISH,2020,10,4,11.4,0,70.70833333,4.25,11.14972222,4,344,35169
MCTAVISH,2020,10,5,13.1,0,73.20833333,3.416666667,11.09805556,3,327,35496
MCTAVISH,2020,10,6,13.5,0,67.16666667,5.875,11.04611111,4.5,442,35938
MCTAVISH,2020,10,7,11.6,17.5,78,5.291666667,10.99472222,1.5,269,36207
MCTAVISH,2020,10,8,6.5,0,59.25,7.083333333,10.94305556,3.5,291,36498
MCTAVISH,2020,10,9,8.7,0,56.125,6,10.89194444,4.5,345,36843
MCTAVISH,2020,10,10,15.3,2.1,63.125,9.583333333,10.84055556,4,276,37119
MCTAVISH,2020,10,11,7.1,0,52.58333333,7.041666667,10.78972222,4.5,229,37348
MCTAVISH,2020,10,12,8.8,0,52.91666667,5.541666667,10.73888889,4,272,37620
MCTAVISH,2020,10,13,9.5,28.5,87.91666667,5.833333333,10.68833333,1,270,37890
MCTAVISH,2020,10,14,11.9,0,76.16666667,4.208333333,10.63777778,3.5,244,38134
MCTAVISH,2020,10,15,15.9,3,64,6.541666667,10.58777778,3.5,294,38428
MCTAVISH,2020,10,16,8.8,8.4,87.79166667,5.333333333,10.53777778,1,249,38677
MCTAVISH,2020,10,17,9.7,0.2,63.125,5.208333333,10.48805556,2.5,293,38970
MCTAVISH,2020,10,18,10.7,0,53.58333333,7.583333333,10.43861111,3,235,39205
MCTAVISH,2020,10,19,10.7,7.7,78.45833333,4.916666667,10.38944444,1,236,39441
MCTAVISH,2020,10,20,8.1,16.4,85.29166667,6.208333333,10.34055556,2.5,273,39714
MCTAVISH,2020,10,21,10.4,14,85.83333333,5.916666667,10.29194444,1,224,39938
MCTAVISH,2020,10,22,10.9,0,73.83333333,3.5,10.24361111,2.5,295,40233
MCTAVISH,2020,10,23,16.3,0,74,6.666666667,10.19583333,3.5,237,40470
MCTAVISH,2020,10,24,10.5,6.6,66.91666667,9.833333333,10.14833333,3,253,40723
MCTAVISH,2020,10,25,3.8,0,46.58333333,7.458333333,10.10111111,2.5,146,40869
MCTAVISH,2020,10,26,3.9,10.9,82.83333333,5.125,10.05416667,1,207,41076
MCTAVISH,2020,10,27,1.6,0.2,69.33333333,5.791666667,10.00777778,2.5,321,41397
MCTAVISH,2020,10,28,4.1,0,73.91666667,5.208333333,9.961944444,2,254,41651
MCTAVISH,2020,10,29,3.1,0,64.04166667,7.333333333,9.916388889,2,243,41894
MCTAVISH,2020,10,30,-0.8,0,61.20833333,9.416666667,9.871388889,2,278,42172
MCTAVISH,2020,10,31,2,0,58.58333333,5.75,9.826666667,2.5,233,42405
MCTAVISH,2020,11,1,4.7,2.4,73.25,8.375,9.7825,1.5,246,42651
MCTAVISH,2020,11,2,0.2,2.8,66.125,9.375,9.738888889,2,224,42875
MCTAVISH,2020,11,3,-0.4,0.2,60,5.625,9.695833333,2,210,43085
MCTAVISH,2020,11,4,4.6,0,66.45833333,6.25,9.653333333,1.5,204,43289
MCTAVISH,2020,11,5,10.4,0,59.29166667,5.875,9.611666667,2,261,43550
MCTAVISH,2020,11,6,14.3,0,58.79166667,7.958333333,9.570277778,2,287,43837
MCTAVISH,2020,11,7,15.8,0,64.33333333,6.833333333,9.529722222,2,286,44123
MCTAVISH,2020,11,8,15.9,0,58.08333333,7.125,9.489722222,2.5,308,44431
MCTAVISH,2020,11,9,16,0,57.70833333,7.166666667,9.450277778,2,285,44716
MCTAVISH,2020,11,10,17.4,0,61.625,6.375,9.411944444,2.5,255,44971
MCTAVISH,2020,11,11,14.6,0,74.29166667,7.333333333,9.373888889,1.5,317,45288
MCTAVISH,2020,11,12,5.6,0,63.29166667,4.291666667,9.336944444,2,325,45613
MCTAVISH,2020,11,13,3.8,0,76.41666667,4.833333333,9.300833333,1.5,318,45931
MCTAVISH,2020,11,14,2.6,0.2,65.625,4.583333333,9.265277778,1.5,340,46271
MCTAVISH,2020,11,15,3.5,9,70.875,7,9.230833333,1,313,46584
MCTAVISH,2020,11,16,4.9,1.2,66.29166667,9.375,9.196944444,1,285,46869
MCTAVISH,2020,11,17,-0.8,0,60.25,6.666666667,9.164166667,1,267,47136
MCTAVISH,2020,11,18,-4.7,0,51,5.75,9.132222222,1,281,47417
MCTAVISH,2020,11,19,-0.6,0,61.25,7.958333333,9.101388889,1,199,47616
MCTAVISH,2020,11,20,9.6,0.2,55.45833333,6.708333333,9.071388889,1,294,47910
MCTAVISH,2020,11,21,3.9,0,53.29166667,7,9.0425,2,256,48166
MCTAVISH,2020,11,22,-1,16.1,74.91666667,5.208333333,9.014722222,1,286,48452
MCTAVISH,2020,11,23,3,15.7,83.33333333,5.708333333,8.987777778,1,294,48746
MCTAVISH,2020,11,24,-2.3,0.2,57.33333333,7.666666667,8.961944444,1.5,285,49031
MCTAVISH,2020,11,25,-1.9,11.5,84.75,5.875,8.9375,1,217,49248
MCTAVISH,2020,11,26,1.8,3.1,96.125,6.541666667,8.913888889,1,336,49584
MCTAVISH,2020,11,27,5.1,0.2,88.04166667,3.916666667,8.891388889,1,306,49890
MCTAVISH,2020,11,28,5.1,0,83.25,5.25,8.870277778,1,429,50319
MCTAVISH,2020,11,29,5.7,0,72.75,5.25,8.850277778,1.5,437,50756
MCTAVISH,2020,11,30,6,14.1,77.70833333,7.583333333,8.831388889,1,400,51156
MCTAVISH,2020,12,1,6.6,11.1,92.04166667,6.041666667,8.813888889,1,306,51462
MCTAVISH,2020,12,2,1.1,0.7,76.45833333,7.166666667,8.7975,1,386,51848
MCTAVISH,2020,12,3,1.8,0,71.79166667,8.083333333,8.782222222,1,373,52221
MCTAVISH,2020,12,4,3,6.2,84.29166667,6.708333333,8.768611111,1,453,52674
MCTAVISH,2020,12,5,0.1,0.2,80.95833333,10.5,8.756111111,1,630,53304
MCTAVISH,2020,12,6,-2,0,66.54166667,7.25,8.745,1,514,53818
MCTAVISH,2020,12,7,-3.6,0,65.5,7.166666667,8.735,1,472,54290
MCTAVISH,2020,12,8,-5.1,0,71.95833333,6.708333333,8.726666667,1,492,54782
MCTAVISH,2020,12,9,-2.5,3.8,88.08333333,5.166666667,8.719444444,1,478,55260
MCTAVISH,2020,12,10,0.3,0.2,79.45833333,3.541666667,8.713611111,1,649,55909
MCTAVISH,2020,12,11,2.5,0.2,78.125,4.916666667,8.709166667,1,512,56421
MCTAVISH,2020,12,12,3,1.6,83.875,9.041666667,8.706111111,1,652,57073
MCTAVISH,2020,12,13,2.9,0.6,77.375,6.833333333,8.704444444,1,748,57821
MCTAVISH,2020,12,14,-2.8,0.5,75.08333333,4.5,8.704166667,1,552,58373
MCTAVISH,2020,12,15,-10.1,0.4,52.54166667,7.708333333,8.705277778,1,540,58913
MCTAVISH,2020,12,16,-15.2,0.2,62.54166667,9,8.707777778,1,626,59539
MCTAVISH,2020,12,17,-10.6,0,62.04166667,11.20833333,8.711666667,1,561,60100
MCTAVISH,2020,12,18,-9.1,0,58.08333333,6.125,8.716666667,1,609,60709
MCTAVISH,2020,12,19,-6.2,0,70.45833333,4.875,8.723333333,1,625,61334
MCTAVISH,2020,12,20,-1.5,7.6,82.29166667,6.458333333,8.731388889,1,786,62120
MCTAVISH,2020,12,21,1.6,0.4,86.41666667,4.375,8.740555556,1,708,62828
MCTAVISH,2020,12,22,-2.2,2.3,86.95833333,4.5,8.751388889,1,895,63723
MCTAVISH,2020,12,23,-4,2.1,72.625,5.458333333,8.763333333,1,798,64521
MCTAVISH,2020,12,24,5.1,23.6,79.54166667,8.208333333,8.776388889,1,891,65412
MCTAVISH,2020,12,25,6.6,10.7,90.08333333,6.375,8.791111111,1,0,65412
MCTAVISH,2020,12,26,-4.2,1,67.70833333,6.833333333,8.806944444,1,0,65412
MCTAVISH,2020,12,27,-5.7,0.3,65.79166667,4.541666667,8.824166667,1,2322,67734
MCTAVISH,2020,12,28,1,1.7,70.66666667,8.583333333,8.8425,1,946,68680
MCTAVISH,2020,12,29,-5.5,0.7,59.54166667,6.666666667,8.862222222,1,968,69648
MCTAVISH,2020,12,30,-3.2,15,75.54166667,6.583333333,8.883055556,1,756,70404
MCTAVISH,2020,12,31,-1.9,3,68.2173913,5.260869565,8.905,1,935,71339
MCTAVISH,2021,1,1,-2.7,0.2,65.79166667,4.291666667,8.928333333,1.5,0,71339
MCTAVISH,2021,1,2,-3,10.8,83.54166667,7.833333333,8.952777778,3,0,71339
MCTAVISH,2021,1,3,-2,0,78.625,5.458333333,8.978333333,1.5,2724,74063
MCTAVISH,2021,1,4,-2.2,0,89.04166667,6.166666667,9.004722222,1,1128,75191
MCTAVISH,2021,1,5,-3.1,0,85.83333333,9.166666667,9.0325,1,790,75981
MCTAVISH,2021,1,6,-2.6,0,71.875,7.375,9.061388889,1,847,76828
MCTAVISH,2021,1,7,-3.2,0,72.08333333,7.166666667,9.091111111,1,869,77697
MCTAVISH,2021,1,8,-6.7,0,67.04166667,6.291666667,9.121944444,1,838,78535
MCTAVISH,2021,1,9,-3,0,50.83333333,7.833333333,9.153611111,1.5,1530,80065
MCTAVISH,2021,1,10,-6.7,0.7,79.375,5.125,9.186388889,1,1071,81136
MCTAVISH,2021,1,11,-3.2,2.2,84.91666667,5.708333333,9.22,1,751,81887
MCTAVISH,2021,1,12,-0.3,1,82.20833333,5,9.254722222,1,597,82484
MCTAVISH,2021,1,13,0.2,0.2,80.125,6.125,9.29,1,726,83210
MCTAVISH,2021,1,14,1.2,0.2,83.75,4.125,9.326388889,1,811,84021
MCTAVISH,2021,1,15,0.2,0,80.95833333,5.25,9.363611111,1,760,84781
MCTAVISH,2021,1,16,0.7,20,89.25,5.041666667,9.401388889,1,958,85739
MCTAVISH,2021,1,17,-1.7,8.6,87.79166667,4.285714286,9.44,1,754,86493
MCTAVISH,2021,1,18,-7.4,0,75.125,5.291666667,9.479444444,1,646,87139
MCTAVISH,2021,1,19,-8.5,0.6,74.20833333,4.25,9.519722222,1,479,87618
MCTAVISH,2021,1,20,-9.6,0.2,76.95833333,4.75,9.560555556,1,629,88247
MCTAVISH,2021,1,21,-8.2,6.5,84.54166667,6.916666667,9.601944444,1,679,88926
MCTAVISH,2021,1,22,-5.8,0,77.45833333,5.208333333,9.644166667,1,681,89607
MCTAVISH,2021,1,23,-12.4,0.4,68.83333333,5.875,9.686944444,1,669,90276
MCTAVISH,2021,1,24,-13.5,0,64.25,8.416666667,9.730277778,1,580,90856
MCTAVISH,2021,1,25,-9.7,0,66.20833333,6.875,9.774166667,1,478,91334
MCTAVISH,2021,1,26,-6.7,4,80.95833333,6.458333333,9.818611111,1,479,91813
MCTAVISH,2021,1,27,-4.3,0.9,84.29166667,7.416666667,9.863611111,1,552,92365
MCTAVISH,2021,1,28,-10.5,0.9,70.625,6.083333333,9.909166667,1,546,92911
MCTAVISH,2021,1,29,-14.6,0.4,63.41666667,5.416666667,9.955,1,536,93447
MCTAVISH,2021,1,30,-13.7,0,65.41666667,5.916666667,10.00166667,1.5,577,94024
MCTAVISH,2021,1,31,-15.2,0,64.91666667,7.791666667,10.04861111,1.5,496,94520