Station Name,Year,Month,Day,Mean Temp (C),Total Precip (mm),Avg Rel Hum (%),Avg Wind Spd (km/h),Mean UV,Cases,Cumulative Cases
TORONTO CITY CENTRE,2020,1,15,3.6,0,65.625,15.39130435,1,1,1
TORONTO CITY CENTRE,2020,1,16,-3.9,0,68.08333333,23.625,1,0,1
TORONTO CITY CENTRE,2020,1,17,-10.2,0,58.91666667,11.625,1,1,2
TORONTO CITY CENTRE,2020,1,18,-2.5,16.1,81.625,25.33333333,1,0,2
TORONTO CITY CENTRE,2020,1,19,-4.5,0.3,69.04166667,26.25,1,0,2
TORONTO CITY CENTRE,2020,1,20,-8.9,0.6,62.83333333,16,1,0,2
TORONTO CITY CENTRE,2020,1,21,-4.7,0,69.875,19.04166667,1.5,0,2
TORONTO CITY CENTRE,2020,1,22,-2,0,70.25,29.20833333,2,0,2
TORONTO CITY CENTRE,2020,1,23,0.5,0.5,67.45833333,8.583333333,1,0,2
TORONTO CITY CENTRE,2020,1,24,2.4,20.9,69.75,32.20833333,1,0,2
TORONTO CITY CENTRE,2020,1,25,2.7,6.6,94.29,24.71,1,0,2
TORONTO CITY CENTRE,2020,1,26,2.5,0.7,88.75,24.08,1,0,2
TORONTO CITY CENTRE,2020,1,27,1.8,0,77.21,17.54,1,0,2
TORONTO CITY CENTRE,2020,1,28,0.8,0,72.5,15.25,1,0,2
TORONTO CITY CENTRE,2020,1,29,-3.6,0,66.17,12.08,2,0,2
TORONTO CITY CENTRE,2020,1,30,-2.7,0,77.17,15.96,1,0,2
TORONTO CITY CENTRE,2020,1,31,-1.1,0,78,8.21,1,0,2
TORONTO CITY CENTRE,2020,2,1,-0.5,0.2,84.21,12.75,1,0,2
TORONTO CITY CENTRE,2020,2,2,1.3,4.5,92.79,14.13,1,0,2
TORONTO CITY CENTRE,2020,2,3,3.1,0,72.17,18.38,2,0,2
TORONTO CITY CENTRE,2020,2,4,-0.1,0,62.46,16.54,2,0,2
TORONTO CITY CENTRE,2020,2,5,-4.4,0.5,59.21,16.46,2,0,2
TORONTO CITY CENTRE,2020,2,6,-3.5,3,82.33,20.04,1,0,2
TORONTO CITY CENTRE,2020,2,7,-5.3,0.2,71.67,21.13,1,0,2
TORONTO CITY CENTRE,2020,2,8,-9.1,0,64,10.67,2,0,2
TORONTO CITY CENTRE,2020,2,9,-2.1,4.5,84.33,12.92,1.5,0,2
TORONTO CITY CENTRE,2020,2,10,2.6,0,80.21,13.21,2,0,2
TORONTO CITY CENTRE,2020,2,11,1.1,0,69.42,16.54,2,0,2
TORONTO CITY CENTRE,2020,2,12,-0.3,0,69.79,25.83,2.5,0,2
TORONTO CITY CENTRE,2020,2,13,-7.1,1,79.92,18.67,1,1,3
TORONTO CITY CENTRE,2020,2,14,-12.9,0,61.92,16.33,2,0,3
TORONTO CITY CENTRE,2020,2,15,-3.2,0,66.79,35.71,2.5,0,3
TORONTO CITY CENTRE,2020,2,16,1.2,0,66.71,23.33,2.5,1,4
TORONTO CITY CENTRE,2020,2,17,-1.7,0,66.5,15.38,2,1,5
TORONTO CITY CENTRE,2020,2,18,2.4,5.8,82.04,28.63,2,2,7
TORONTO CITY CENTRE,2020,2,19,-2.5,0,54.04,23.63,2,0,7
TORONTO CITY CENTRE,2020,2,20,-6.5,0,58.71,16.38,2,1,8
TORONTO CITY CENTRE,2020,2,21,-3.7,0,61.88,31.54,3,0,8
TORONTO CITY CENTRE,2020,2,22,0.9,0,65.21,24.88,3,3,11
TORONTO CITY CENTRE,2020,2,23,3.8,0,72.79,19.33,3,0,11
TORONTO CITY CENTRE,2020,2,24,4.6,0,75,13.38,3,1,12
TORONTO CITY CENTRE,2020,2,25,3.8,0.5,70.21,15.08,2,3,15
TORONTO CITY CENTRE,2020,2,26,0.5,6.5,81.13,18.75,1,0,15
TORONTO CITY CENTRE,2020,2,27,-3.7,0.4,75.67,39.75,2.5,3,18
TORONTO CITY CENTRE,2020,2,28,-5.9,0.2,70.75,43.5,2,2,20
TORONTO CITY CENTRE,2020,2,29,-7.7,0,62.71,17.25,2.5,1,21
TORONTO CITY CENTRE,2020,3,1,-2.2,0,68.67,12.54,3,2,23
TORONTO CITY CENTRE,2020,3,2,3.5,4,88.21,10.63,1,8,31
TORONTO CITY CENTRE,2020,3,3,3,13.3,90.58,16.63,1.5,12,43
TORONTO CITY CENTRE,2020,3,4,4.1,0,69.67,26.65,2.5,9,52
TORONTO CITY CENTRE,2020,3,5,1.8,0,65.21,15.58,3,14,66
TORONTO CITY CENTRE,2020,3,6,1.6,1.3,72.46,20.63,2,11,77
TORONTO CITY CENTRE,2020,3,7,-1,0,58.83,18.46,3,0,77
TORONTO CITY CENTRE,2020,3,8,4.4,0,73.38,16.17,4,3,80
TORONTO CITY CENTRE,2020,3,9,7.7,0,70.67,15.92,4,16,96
TORONTO CITY CENTRE,2020,3,10,5.6,4.5,80.83,16.42,2,17,113
TORONTO CITY CENTRE,2020,3,11,0.5,0,75.71,17.63,2.5,33,146
TORONTO CITY CENTRE,2020,3,12,3.4,0.5,83.13,25.67,4,26,172
TORONTO CITY CENTRE,2020,3,13,5.7,6.2,66.46,32.29,4,15,187
TORONTO CITY CENTRE,2020,3,14,2.4,0,62.33,19.25,4,19,206
TORONTO CITY CENTRE,2020,3,15,0.3,0,47.42,13.38,4,25,231
TORONTO CITY CENTRE,2020,3,16,0.7,0.4,61.96,19.46,4,33,264
TORONTO CITY CENTRE,2020,3,17,4.9,0,71.46,22.67,3.5,55,319
TORONTO CITY CENTRE,2020,3,18,0.9,0.8,63.58,20.13,4,71,390
TORONTO CITY CENTRE,2020,3,19,4.3,2.9,85.54,21.21,4,80,470
TORONTO CITY CENTRE,2020,3,20,5.7,1.5,82.54,26.17,4.5,71,541
TORONTO CITY CENTRE,2020,3,21,-4.1,0,58.29,12.08,4,112,653
TORONTO CITY CENTRE,2020,3,22,-0.9,0,60.46,27.54,4,165,818
TORONTO CITY CENTRE,2020,3,23,2.2,10.1,90.96,15.33,1,79,897
TORONTO CITY CENTRE,2020,3,24,3.4,0,79.71,10.67,4.5,89,986
TORONTO CITY CENTRE,2020,3,25,3.9,0,84.88,19.29,3.5,40,1026
TORONTO CITY CENTRE,2020,3,26,7.4,0,84.42,10.74,3.5,206,1232
TORONTO CITY CENTRE,2020,3,27,4.9,0,77.71,11.21,5,69,1301
TORONTO CITY CENTRE,2020,3,28,4.7,2.1,86.96,35.42,2,148,1449
TORONTO CITY CENTRE,2020,3,29,10.6,10.2,88.38,34.88,4,121,1570
TORONTO CITY CENTRE,2020,3,30,7,2.6,79.75,20.5,2,199,1769
TORONTO CITY CENTRE,2020,3,31,5.3,0.4,89.75,19.71,3.5,122,1891
TORONTO CITY CENTRE,2020,4,1,6.2,0,51.33,13.08,5,174,2065
TORONTO CITY CENTRE,2020,4,2,9.1,0,40.29,16.38,5,160,2225
TORONTO CITY CENTRE,2020,4,3,7.5,0.5,66.08,13.67,4,137,2362
TORONTO CITY CENTRE,2020,4,4,7.7,0,87.83,10,4,181,2543
TORONTO CITY CENTRE,2020,4,5,7.6,0,68.83,13.08,5,127,2670
TORONTO CITY CENTRE,2020,4,6,6.6,0,64.58,8.38,5,211,2881
TORONTO CITY CENTRE,2020,4,7,7.7,8,66.42,12.88,5,264,3145
TORONTO CITY CENTRE,2020,4,8,10.2,0.8,73,12.92,6,201,3346
TORONTO CITY CENTRE,2020,4,9,6,8.2,66.08,25.71,4.5,200,3546
TORONTO CITY CENTRE,2020,4,10,4.6,0,55.96,30.54,4,136,3682
TORONTO CITY CENTRE,2020,4,11,4.5,0,61.13,18.04,5,138,3820
TORONTO CITY CENTRE,2020,4,12,7.2,0.2,72.25,16.54,5.5,249,4069
TORONTO CITY CENTRE,2020,4,13,8.6,14.8,80.42,27.42,5,278,4347
TORONTO CITY CENTRE,2020,4,14,3.5,0,61.38,28.13,4.5,139,4486
TORONTO CITY CENTRE,2020,4,15,2,0,53.5,19.04,3,142,4628
TORONTO CITY CENTRE,2020,4,16,1.6,0,53.83,21.71,5.5,170,4798
TORONTO CITY CENTRE,2020,4,17,2.7,0,63.96,18.13,4,175,4973
TORONTO CITY CENTRE,2020,4,18,3.6,0,75.17,18.79,5,155,5128
TORONTO CITY CENTRE,2020,4,19,5.9,0.2,76.25,23,2,232,5360
TORONTO CITY CENTRE,2020,4,20,2.6,0,65.21,13.13,6,191,5551
TORONTO CITY CENTRE,2020,4,21,3,0.8,58.71,30.58,4,245,5796
TORONTO CITY CENTRE,2020,4,22,2.6,0,43.58,25.38,6,171,5967
TORONTO CITY CENTRE,2020,4,23,2.3,0,53.13,22.46,5,0,5967
TORONTO CITY CENTRE,2020,4,24,7,0,41.33,20.29,5,311,6278
TORONTO CITY CENTRE,2020,4,25,6.5,0,54.33,13.08,7,170,6448
TORONTO CITY CENTRE,2020,4,26,8.8,1.9,63.88,28.08,5,217,6665
TORONTO CITY CENTRE,2020,4,27,9.6,0,49.33,13.75,6,249,6914
TORONTO CITY CENTRE,2020,4,28,7.6,0,73.29,21.92,3.5,200,7114
TORONTO CITY CENTRE,2020,4,29,9.4,0.4,74.75,33.33,4,137,7251
TORONTO CITY CENTRE,2020,4,30,8.8,10.7,97.25,19.58,2,162,7413
TORONTO CITY CENTRE,2020,5,1,11.7,0.4,72.96,14,6.5,144,7557
TORONTO CITY CENTRE,2020,5,2,9.5,0.8,74.92,12.71,4.5,218,7775
TORONTO CITY CENTRE,2020,5,3,13.9,0,58.71,15.96,7,169,7944
TORONTO CITY CENTRE,2020,5,4,7.8,0,51.5,20.42,5,153,8097
TORONTO CITY CENTRE,2020,5,5,5.1,0,52.13,9.75,7.5,160,8257
TORONTO CITY CENTRE,2020,5,6,7.9,0,49.63,8.67,7.5,129,8386
TORONTO CITY CENTRE,2020,5,7,7.5,4.2,49,17.71,5.5,125,8511
TORONTO CITY CENTRE,2020,5,8,2.3,0,45.58,20.38,6,92,8603
TORONTO CITY CENTRE,2020,5,9,2.5,0,57.63,25.58,3,263,8866
TORONTO CITY CENTRE,2020,5,10,5.4,0,68.88,12.5,6,263,9129
TORONTO CITY CENTRE,2020,5,11,4.6,4.5,69.54,18.63,6,228,9357
TORONTO CITY CENTRE,2020,5,12,4.4,0,49.67,18.29,6.5,258,9615
TORONTO CITY CENTRE,2020,5,13,5.4,0,57.38,11.83,7.5,220,9835
TORONTO CITY CENTRE,2020,5,14,7.5,2.9,75.79,16.63,5,200,10035
TORONTO CITY CENTRE,2020,5,15,11.5,9.6,91.21,10.17,3,177,10212
TORONTO CITY CENTRE,2020,5,16,12.1,0,82.88,13.08,8,161,10373
TORONTO CITY CENTRE,2020,5,17,11.5,1.7,74.58,25.33,6,152,10525
TORONTO CITY CENTRE,2020,5,18,11.8,7.3,88.29,39.92,3,201,10726
TORONTO CITY CENTRE,2020,5,19,13.1,0,53.33,34.58,7,175,10901
TORONTO CITY CENTRE,2020,5,20,13.2,0,56.29,25.71,8,123,11024
TORONTO CITY CENTRE,2020,5,21,11.4,0,56.17,13.92,8.5,150,11174
TORONTO CITY CENTRE,2020,5,22,13.6,0,64.38,6.96,9,164,11338
TORONTO CITY CENTRE,2020,5,23,15.9,0,79.33,8.33,9,175,11513
TORONTO CITY CENTRE,2020,5,24,17,0,77.5,19.08,8,139,11652
TORONTO CITY CENTRE,2020,5,25,20.1,0,83.08,12,9.5,183,11835
TORONTO CITY CENTRE,2020,5,26,19.9,0,81.08,10.75,9,198,12033
TORONTO CITY CENTRE,2020,5,27,19.8,0,77.58,10.5,9,143,12176
TORONTO CITY CENTRE,2020,5,28,18.5,7.2,89.63,8,3.5,362,12538
TORONTO CITY CENTRE,2020,5,29,17.2,3.2,87.5,13.54,5.5,169,12707
TORONTO CITY CENTRE,2020,5,30,14.4,0,74.29,14.21,5,121,12828
TORONTO CITY CENTRE,2020,5,31,12.1,0,57.88,13.96,6.5,121,12949
TORONTO CITY CENTRE,2020,6,1,16.3,0,56.13,15.71,8.5,114,13063
TORONTO CITY CENTRE,2020,6,2,16.6,15.2,76.13,15.71,9,86,13149
TORONTO CITY CENTRE,2020,6,3,20,4,80.04,12.5,8,87,13236
TORONTO CITY CENTRE,2020,6,4,19,0,79.83,10.75,8,94,13330
TORONTO CITY CENTRE,2020,6,5,19.5,22.5,87.25,9.79,9,90,13420
TORONTO CITY CENTRE,2020,6,6,20.3,0,57.04,15.33,8,82,13502
TORONTO CITY CENTRE,2020,6,7,17.1,0,62.54,12.71,9,86,13588
TORONTO CITY CENTRE,2020,6,8,16.4,0,61.67,8.13,10,73,13661
TORONTO CITY CENTRE,2020,6,9,19,2.2,66.5,10.06,11,54,13715
TORONTO CITY CENTRE,2020,6,10,21,16.4,80.42,18.58,11,53,13768
TORONTO CITY CENTRE,2020,6,11,18.7,0,70.38,23.54,7.5,88,13856
TORONTO CITY CENTRE,2020,6,12,15.1,0,53.33,19.88,9,37,13893
TORONTO CITY CENTRE,2020,6,13,13.2,0,60.13,13.83,9,63,13956
TORONTO CITY CENTRE,2020,6,14,13.8,0,60.75,13.5,9,73,14029
TORONTO CITY CENTRE,2020,6,15,16.3,0,52,13.33,9,65,14094
TORONTO CITY CENTRE,2020,6,16,15.7,0,60.75,10.71,9,40,14134
TORONTO CITY CENTRE,2020,6,17,17.3,0,68.75,8.71,9,62,14196
TORONTO CITY CENTRE,2020,6,18,19.5,0,64.58,13.29,9,74,14270
TORONTO CITY CENTRE,2020,6,19,22.4,0,75.17,8.79,9,0,14270
TORONTO CITY CENTRE,2020,6,20,23.5,0,76.92,6.38,9,50,14320
TORONTO CITY CENTRE,2020,6,21,23.2,0,79.79,11.63,9,71,14391
TORONTO CITY CENTRE,2020,6,22,23.9,0,83.21,7.92,7.5,77,14468
TORONTO CITY CENTRE,2020,6,23,21.3,3.9,89.04,15,5,80,14548
TORONTO CITY CENTRE,2020,6,24,16.5,0,68.29,27.21,8,20,14568
TORONTO CITY CENTRE,2020,6,25,18,0,72.71,10.96,7.5,43,14611
TORONTO CITY CENTRE,2020,6,26,17.6,0,74.63,10.29,9,67,14678
TORONTO CITY CENTRE,2020,6,27,22.5,0.5,80.38,12.04,9,0,14678
TORONTO CITY CENTRE,2020,6,28,21.3,0.2,73.42,11.92,8.5,57,14735
TORONTO CITY CENTRE,2020,6,29,23.1,0,63.04,10.38,9,0,14735
TORONTO CITY CENTRE,2020,6,30,22.1,0,75.04,11.75,8,42,14777
TORONTO CITY CENTRE,2020,7,1,23,0,73.13,6.83,9,0,14777
TORONTO CITY CENTRE,2020,7,2,29.3,0,48.04,14.04,10,0,14777
TORONTO CITY CENTRE,2020,7,3,25.7,0,56.71,14.17,10,120,14897
TORONTO CITY CENTRE,2020,7,4,23.3,0,52.79,10.25,10,0,14897
TORONTO CITY CENTRE,2020,7,5,24,0,54.38,6.79,10,59,14956
TORONTO CITY CENTRE,2020,7,6,23.2,0,72.33,15.46,10,28,14984
TORONTO CITY CENTRE,2020,7,7,26.4,0,69.67,9.21,10,53,15037
TORONTO CITY CENTRE,2020,7,8,26.6,16.9,80.75,7.83,10,58,15095
TORONTO CITY CENTRE,2020,7,9,26.8,0,80.25,8.29,10,35,15130
TORONTO CITY CENTRE,2020,7,10,25.7,0.2,80.63,14.96,9.5,14,15144
TORONTO CITY CENTRE,2020,7,11,25,13,83.08,15.04,3,41,15185
TORONTO CITY CENTRE,2020,7,12,22.8,9.9,72.96,14.29,7.5,17,15202
TORONTO CITY CENTRE,2020,7,13,22.4,0,68.33,14.75,8,23,15225
TORONTO CITY CENTRE,2020,7,14,21.6,0,77.21,10.17,9,49,15274
TORONTO CITY CENTRE,2020,7,15,22.5,0,82,11.83,10,32,15306
TORONTO CITY CENTRE,2020,7,16,23.8,3.2,88.04,11.71,4,26,15332
TORONTO CITY CENTRE,2020,7,17,24.5,0,77.67,16.21,9,1,15333
TORONTO CITY CENTRE,2020,7,18,25.2,0,80.42,15.04,10,1,15334
TORONTO CITY CENTRE,2020,7,19,23.4,21.6,88.92,13.29,9,0,15334
TORONTO CITY CENTRE,2020,7,20,23.8,0,70.42,17.25,9,17,15351
