Station Name,Year,Month,Day,Mean Temp (C),Total Precip (mm),Avg Rel Hum (%),Avg Wind Spd (km/h),Mean UV,Cases,Cumulative Cases
TORONTO CITY CENTRE,2020,7,21,19.6,0,75,9.75,9,20,15371
TORONTO CITY CENTRE,2020,7,22,22.9,19.8,89.67,9.75,4,16,15387
TORONTO CITY CENTRE,2020,7,23,22.5,0,81.92,10.08,9,14,15401
TORONTO CITY CENTRE,2020,7,24,23,0,76.83,11.79,9,19,15420
TORONTO CITY CENTRE,2020,7,25,23.7,0,72.83,8.29,9,12,15432
TORONTO CITY CENTRE,2020,7,26,25.6,0,77.67,16.33,10,19,15451
TORONTO CITY CENTRE,2020,7,27,26.2,0,77.54,13.63,10,21,15472
TORONTO CITY CENTRE,2020,7,28,23.3,0,72.29,15.58,8,12,15484
TORONTO CITY CENTRE,2020,7,29,23.6,1.6,75.04,12.38,8,10,15494
TORONTO CITY CENTRE,2020,7,30,21.9,0,64.17,11.33,8,20,15514
TORONTO CITY CENTRE,2020,7,31,23,0,70.38,10.71,9,18,15532
TORONTO CITY CENTRE,2020,8,1,22,3.8,78.71,12.42,9,8,15540
TORONTO CITY CENTRE,2020,8,2,22.9,28.3,90.25,23.71,6,8,15548
TORONTO CITY CENTRE,2020,8,3,20.9,19,86.5,14.5,8,0,15548
TORONTO CITY CENTRE,2020,8,4,20.9,3.6,90.5,9.5,7,18,15566
TORONTO CITY CENTRE,2020,8,5,19.3,0.2,63.54,18.29,8,19,15585
TORONTO CITY CENTRE,2020,8,6,18.4,0,68.92,8.04,8,5,15590
TORONTO CITY CENTRE,2020,8,7,19.8,0,71.13,7,8,32,15622
TORONTO CITY CENTRE,2020,8,8,21.1,0,70.38,10.33,9,22,15644
TORONTO CITY CENTRE,2020,8,9,21.9,0,84.83,14.79,9,24,15668
TORONTO CITY CENTRE,2020,8,10,23.7,0,83.96,9.92,9,20,15688
TORONTO CITY CENTRE,2020,8,11,22.8,0,71.04,13.54,6,41,15729
TORONTO CITY CENTRE,2020,8,12,22.7,0,64.17,7.54,8,19,15748
TORONTO CITY CENTRE,2020,8,13,23.3,0,65,8.29,8,27,15775
TORONTO CITY CENTRE,2020,8,14,24.6,0,58.54,15.92,8,33,15808
TORONTO CITY CENTRE,2020,8,15,22.7,0,76.88,19.58,8,25,15833
TORONTO CITY CENTRE,2020,8,16,22.5,0.4,82.08,6.83,4.5,33,15866
TORONTO CITY CENTRE,2020,8,17,21.4,15.5,80.5,12.63,5.5,33,15899
TORONTO CITY CENTRE,2020,8,18,20.6,0,62.5,14.92,8,26,15925
TORONTO CITY CENTRE,2020,8,19,19.3,0,54.38,11.46,7,40,15965
TORONTO CITY CENTRE,2020,8,20,19.5,0,67.63,13.38,8,39,16004
TORONTO CITY CENTRE,2020,8,21,24.4,0,70.13,12.08,8,40,16044
TORONTO CITY CENTRE,2020,8,22,23.7,0,83.67,9.46,8,35,16079
TORONTO CITY CENTRE,2020,8,23,24.9,0,75.46,8.33,7,48,16127
TORONTO CITY CENTRE,2020,8,24,26.8,0,78.08,13.83,7,35,16162
TORONTO CITY CENTRE,2020,8,25,22.9,0,64.08,17.96,7,43,16205
TORONTO CITY CENTRE,2020,8,26,17.8,7.3,72.63,11,7,55,16260
TORONTO CITY CENTRE,2020,8,27,23.7,2.6,76.88,18.42,6,42,16302
TORONTO CITY CENTRE,2020,8,28,19.9,0,77.96,11.83,6,59,16361
TORONTO CITY CENTRE,2020,8,29,21.4,0,76.21,24.21,5,58,16419
TORONTO CITY CENTRE,2020,8,30,19.2,0,70.92,11.88,7,58,16477
TORONTO CITY CENTRE,2020,8,31,19.6,0,74,18.96,7,58,16535
TORONTO CITY CENTRE,2020,9,1,22.9,1,86.33,8.63,7,74,16609
TORONTO CITY CENTRE,2020,9,2,23.7,2.3,80,13.71,3,84,16693
TORONTO CITY CENTRE,2020,9,3,20.9,0,71.42,15,7,72,16765
TORONTO CITY CENTRE,2020,9,4,19.3,0,57.29,20.79,6,108,16873
TORONTO CITY CENTRE,2020,9,5,18,0,66.88,13.46,7,69,16942
TORONTO CITY CENTRE,2020,9,6,16.3,0,64.04,11.5,7,86,17028
TORONTO CITY CENTRE,2020,9,7,19,6.3,81.92,21.13,5,89,17117
TORONTO CITY CENTRE,2020,9,8,16.2,0,71.71,11.5,4,142,17259
TORONTO CITY CENTRE,2020,9,9,16.3,0,92.42,10.33,5,141,17400
TORONTO CITY CENTRE,2020,9,10,17.8,0,81.75,12.33,6,128,17528
TORONTO CITY CENTRE,2020,9,11,13.9,0,72.25,11.58,6.5,184,17712
TORONTO CITY CENTRE,2020,9,12,16.8,0,80.17,15.96,6,160,17872
TORONTO CITY CENTRE,2020,9,13,21,9.3,77.71,17.83,6,99,17971
TORONTO CITY CENTRE,2020,9,14,14.4,0,55.88,14.67,6,168,18139
TORONTO CITY CENTRE,2020,9,15,13.4,0,72.33,14.5,6,224,18363
TORONTO CITY CENTRE,2020,9,16,18.2,0,77.21,23.08,7,146,18509
TORONTO CITY CENTRE,2020,9,17,15.1,0,64.04,15.33,6,170,18679
TORONTO CITY CENTRE,2020,9,18,12.4,0,45.58,15.96,5,354,19033
TORONTO CITY CENTRE,2020,9,19,10.2,0,47.58,11.46,5,259,19292
TORONTO CITY CENTRE,2020,9,20,13.1,0,51.83,9.25,6,301,19593
TORONTO CITY CENTRE,2020,9,21,14.5,0,61.58,10.5,6,244,19837
TORONTO CITY CENTRE,2020,9,22,14.5,0,73.29,6.63,5,343,20180
TORONTO CITY CENTRE,2020,9,23,20.5,0,64.46,10.42,6,293,20473
TORONTO CITY CENTRE,2020,9,24,17.9,0.8,87.58,6.92,6,189,20662
TORONTO CITY CENTRE,2020,9,25,17.6,0,91.33,10.88,5,279,20941
TORONTO CITY CENTRE,2020,9,26,19.6,0,86.5,10.58,5,201,21142
TORONTO CITY CENTRE,2020,9,27,20.5,0,83.92,15.04,5,173,21315
TORONTO CITY CENTRE,2020,9,28,19.6,6.8,83.33,10.71,5,271,21586
TORONTO CITY CENTRE,2020,9,29,16.2,1.7,77.5,20.79,5,333,21919
TORONTO CITY CENTRE,2020,9,30,15.4,8.8,80,21.92,2.5,383,22302
TORONTO CITY CENTRE,2020,10,1,12.7,0.5,78.08,20.04,3.5,140,22442
TORONTO CITY CENTRE,2020,10,2,11.7,0,73.29,10.46,3.5,295,22737
TORONTO CITY CENTRE,2020,10,3,8.5,0,69.63,9.42,3.5,324,23061
TORONTO CITY CENTRE,2020,10,4,10.3,1.8,86.25,9.13,2,277,23338
TORONTO CITY CENTRE,2020,10,5,11.3,0,82,12.04,5,234,23572
TORONTO CITY CENTRE,2020,10,6,11.8,0,83.13,15.83,3.5,430,24002
TORONTO CITY CENTRE,2020,10,7,14.5,2.5,75.08,22.79,3.5,180,24182
TORONTO CITY CENTRE,2020,10,8,9.8,1.4,81.75,7.96,3,192,24374
TORONTO CITY CENTRE,2020,10,9,9.3,0,84.75,6.96,5,250,24624
TORONTO CITY CENTRE,2020,10,10,15.6,0,78.38,16.17,4,323,24947
TORONTO CITY CENTRE,2020,10,11,9.1,0,70.92,27.58,4,331,25278
TORONTO CITY CENTRE,2020,10,12,12,0.2,82.5,26.83,3,340,25618
TORONTO CITY CENTRE,2020,10,13,13.9,5.5,71.33,14.71,4,295,25913
TORONTO CITY CENTRE,2020,10,14,11.8,0,70.42,12.17,4,353,26266
TORONTO CITY CENTRE,2020,10,15,12.3,10.2,84.17,19.21,1,320,26586
TORONTO CITY CENTRE,2020,10,16,8.7,0,60.79,17.71,3,284,26870
TORONTO CITY CENTRE,2020,10,17,9.3,0,68.21,21.08,3,356,27226
TORONTO CITY CENTRE,2020,10,18,10.4,2,73.83,13.92,2,304,27530
TORONTO CITY CENTRE,2020,10,19,7.8,4.4,85.67,13.04,2,431,27961
TORONTO CITY CENTRE,2020,10,20,9.5,2,79.25,10.71,2.5,323,28284
TORONTO CITY CENTRE,2020,10,21,12.5,5.5,82.25,17.5,2,300,28584
TORONTO CITY CENTRE,2020,10,22,10.6,3,87.58,11.88,1.5,325,28909
TORONTO CITY CENTRE,2020,10,23,15.1,3.9,92.17,13.58,3,317,29226
TORONTO CITY CENTRE,2020,10,24,6.8,0,66.67,15.83,3,419,29645
TORONTO CITY CENTRE,2020,10,25,5.6,0,68.83,23.04,2,315,29960
TORONTO CITY CENTRE,2020,10,26,6.6,1.5,72.29,10.58,1,356,30316
TORONTO CITY CENTRE,2020,10,27,5.9,6.7,82.08,11.17,1.5,307,30623
TORONTO CITY CENTRE,2020,10,28,8.5,0,69.38,18.63,3,352,30975
TORONTO CITY CENTRE,2020,10,29,7,0,76.08,14.5,1.5,442,31417
TORONTO CITY CENTRE,2020,10,30,1.1,0,64.79,14.75,2,491,31908
TORONTO CITY CENTRE,2020,10,31,3.5,0,65.13,10.96,3,522,32430
TORONTO CITY CENTRE,2020,11,1,6.5,5.7,73,33.71,1,416,32846
TORONTO CITY CENTRE,2020,11,2,3.5,0,61.46,31.04,2,476,33322
TORONTO CITY CENTRE,2020,11,3,6.6,0,66.17,17.17,2.5,433,33755
TORONTO CITY CENTRE,2020,11,4,10,0,80.33,13.42,3,467,34222
TORONTO CITY CENTRE,2020,11,5,12.3,0,80.04,12.83,2,386,34608
TORONTO CITY CENTRE,2020,11,6,11.9,0,84.71,14.04,2,522,35130
TORONTO CITY CENTRE,2020,11,7,12.3,0,84.58,9.13,3,535,35665
TORONTO CITY CENTRE,2020,11,8,12.2,0,82.04,3.46,3,415,36080
TORONTO CITY CENTRE,2020,11,9,11.1,0,80.54,10.92,3,348,36428
TORONTO CITY CENTRE,2020,11,10,14.5,0,78.46,8.29,3,393,36821
TORONTO CITY CENTRE,2020,11,11,12.6,0,72.46,16.42,3,456,37277
TORONTO CITY CENTRE,2020,11,12,6.1,0,63.46,8.38,2,547,37824
TORONTO CITY CENTRE,2020,11,13,7.7,0,67.17,15.79,1,311,38135
TORONTO CITY CENTRE,2020,11,14,5,0,60.83,14.5,2,521,38656
TORONTO CITY CENTRE,2020,11,15,8.4,9.5,75.63,32.13,1,438,39094
TORONTO CITY CENTRE,2020,11,16,4.2,0,64.67,37.54,1,320,39414
TORONTO CITY CENTRE,2020,11,17,0,0,59.88,24.92,1,500,39914
TORONTO CITY CENTRE,2020,11,18,-0.4,0,66.63,9,1.5,570,40484
TORONTO CITY CENTRE,2020,11,19,8.2,0,67.63,21.08,2,460,40944
TORONTO CITY CENTRE,2020,11,20,9.7,0,71.08,19.54,2,626,41570
TORONTO CITY CENTRE,2020,11,21,4.6,0,57.96,13.88,1,742,42312
TORONTO CITY CENTRE,2020,11,22,1.9,17.2,82.79,22.08,1,407,42719
TORONTO CITY CENTRE,2020,11,23,2.2,0,83.83,19.21,1,393,43112
TORONTO CITY CENTRE,2020,11,24,7.1,2.3,76.61,17.35,1,637,43749
TORONTO CITY CENTRE,2020,11,25,4.9,6,90.96,14.5,1,530,44279
TORONTO CITY CENTRE,2020,11,26,9,1,92.33,17.38,1,579,44858
TORONTO CITY CENTRE,2020,11,27,6.7,0,85.79,12.96,1,628,45486
TORONTO CITY CENTRE,2020,11,28,5.8,0,70.25,23.17,1,617,46103
TORONTO CITY CENTRE,2020,11,29,5.9,0,76.75,17.92,1.5,516,46619
TORONTO CITY CENTRE,2020,11,30,3.4,27.8,87.46,16.58,1,523,47142
TORONTO CITY CENTRE,2020,12,1,-0.5,2.6,85.96,19.13,1,467,47609
TORONTO CITY CENTRE,2020,12,2,2.1,0,67.92,24.46,1.5,545,48154
TORONTO CITY CENTRE,2020,12,3,3.6,0,67.08,28,1,470,48624
TORONTO CITY CENTRE,2020,12,4,3.2,4.2,84.58,23.92,1,612,49236
TORONTO CITY CENTRE,2020,12,5,-0.3,0,77.21,16.29,1,691,49927
TORONTO CITY CENTRE,2020,12,6,-1.5,0,71.92,14.04,2,818,50745
TORONTO CITY CENTRE,2020,12,7,-1.8,0,70.5,18.25,1.5,750,51495
TORONTO CITY CENTRE,2020,12,8,-1.2,0,67.46,17.58,2,696,52191
TORONTO CITY CENTRE,2020,12,9,2.8,5,86.75,25,1,697,52888
TORONTO CITY CENTRE,2020,12,10,4.1,0,84.04,13.25,1.5,504,53392
TORONTO CITY CENTRE,2020,12,11,4.6,0,86.21,8.46,2,617,54009
TORONTO CITY CENTRE,2020,12,12,5.7,9.4,91.21,28.79,1,723,54732
TORONTO CITY CENTRE,2020,12,13,3.5,0,72.13,23.58,1,572,55304
TORONTO CITY CENTRE,2020,12,14,0.6,0,65.75,20.04,1,645,55949
TORONTO CITY CENTRE,2020,12,15,-4.1,0,61.5,14.38,1,0,55949
TORONTO CITY CENTRE,2020,12,16,-4.8,0,81.67,40.17,1,0,55949
TORONTO CITY CENTRE,2020,12,17,-5.1,0,69.17,16.04,1,0,55949
TORONTO CITY CENTRE,2020,12,18,-3.3,0,50.71,11.75,1,2166,58115
TORONTO CITY CENTRE,2020,12,19,2,1.2,79.42,15.17,1,915,59030
TORONTO CITY CENTRE,2020,12,20,3.1,0.4,90.92,19.75,1,1024,60054
TORONTO CITY CENTRE,2020,12,21,2.1,0,85.75,10.21,1,910,60964
TORONTO CITY CENTRE,2020,12,22,2.4,0,72.96,19.54,1,0,60964
TORONTO CITY CENTRE,2020,12,23,4.6,0.7,73.33,14,1,0,60964
TORONTO CITY CENTRE,2020,12,24,3,11.6,88.38,15.04,1,2039,63003
TORONTO CITY CENTRE,2020,12,25,-1.8,1.9,84.67,29.58,1,943,63946
TORONTO CITY CENTRE,2020,12,26,-2.7,0,81.08,35.83,1,779,64725
TORONTO CITY CENTRE,2020,12,27,0.8,0.2,75.67,18.63,1,796,65521
TORONTO CITY CENTRE,2020,12,28,1.7,3.6,76.38,29.13,1,896,66417
TORONTO CITY CENTRE,2020,12,29,-2.1,0,60.54,17.54,1,1423,67840
TORONTO CITY CENTRE,2020,12,30,1.2,5.1,81.92,18.71,1,1113,68953
TORONTO CITY CENTRE,2020,12,31,0.1,0,67.54,19.79,1,1174,70127
TORONTO CITY CENTRE,2021,1,1,-0.2,6.3,78.88,16.96,1,951,71078
TORONTO CITY CENTRE,2021,1,2,0.6,11.8,84.54,12.25,1.5,845,71923
TORONTO CITY CENTRE,2021,1,3,1.3,1.2,88.17,12.5,1,756,72679
TORONTO CITY CENTRE,2021,1,4,0.7,0,85.83,7.83,1,996,73675
TORONTO CITY CENTRE,2021,1,5,1,0.8,87.63,13.25,1,801,74476
TORONTO CITY CENTRE,2021,1,6,1.2,0,70.75,13.25,1,932,75408
TORONTO CITY CENTRE,2021,1,7,-1.6,0,66.67,13.63,1,1059,76467
TORONTO CITY CENTRE,2021,1,8,-4.4,0,71.63,9.83,1.5,860,77327
TORONTO CITY CENTRE,2021,1,9,1.2,0,47.42,15.88,2,545,77872
TORONTO CITY CENTRE,2021,1,10,0,0,78.63,11.17,1.5,947,78819
TORONTO CITY CENTRE,2021,1,11,-1,0,76.67,17.71,1,948,79767
TORONTO CITY CENTRE,2021,1,12,-0.6,0,81.46,20.5,1,774,80541
TORONTO CITY CENTRE,2021,1,13,1.4,0,85.88,20.17,1,684,81225
TORONTO CITY CENTRE,2021,1,14,2.7,0,85.63,7.29,1,831,82056
TORONTO CITY CENTRE,2021,1,15,4,2.3,85.25,25.33,1,734,82790
TORONTO CITY CENTRE,2021,1,16,2.6,0,78.21,20.08,1,684,83474
TORONTO CITY CENTRE,2021,1,17,2.6,0,73.67,20.04,1,461,83935
TORONTO CITY CENTRE,2021,1,18,-1,0,77.67,9.13,1,718,84653
TORONTO CITY CENTRE,2021,1,19,-0.1,0,70.92,25.79,1,607,85260
TORONTO CITY CENTRE,2021,1,20,-3.6,0,63.96,19.71,1,678,85938
TORONTO CITY CENTRE,2021,1,21,1.6,0,71.75,33,1,802,86740
